30563,Adrian Duminicel,M,25,186,96,Romania,ROU,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,NA
830,Adrian Neil Adams,M,25,178,78,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Middleweight,Silver
122757,Adrian Roy Turner,M,27,188,82,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 400 metres Individual Medley,NA
37971,Adrian-Francisc Gal,M,21,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,NA
37971,Adrian-Francisc Gal,M,21,NA,NA,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,NA
24680,Adriana Aparecida da Silva,F,31,166,52,Brazil,BRA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Marathon,NA
9394,Adriana Brando Behar,F,35,180,64,Brazil-1,BRA,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Silver
124431,Adriana van der Plaats,F,17,182,66,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Freestyle,NA
33679,Adriano Facchini,M,29,177,76,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
43471,Adriano Guarnieri,M,21,NA,NA,Italy,ITA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Alpine Skiing,Alpine Skiing Men's Combined,NA
26196,Adrianus Egbert Willem de Jong,M,29,NA,NA,Netherlands,NED,1912 Summer,1912,Summer,Stockholm,Fencing,Fencing Men's Foil Individual,NA
26196,Adrianus Egbert Willem de Jong,M,23,NA,NA,Netherlands,NED,1906 Summer,1906,Summer,Athina,Fencing,Fencing Men's epee Team,NA
115188,Adrianus Johannes Steylen,M,33,184,70,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Marathon,NA
49944,Adrienn Hormay,F,24,173,57,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Fencing,Fencing Women's epee Individual,NA
49944,Adrienn Hormay,F,32,173,57,Hungary,HUN,2004 Summer,2004,Summer,Athina,Fencing,Fencing Women's epee Team,NA
87500,Adrienn Nyeste,F,17,156,45,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,NA
74324,Adrin Mandarano Carusilo,M,23,NA,NA,Argentina,ARG,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,NA
102387,Adrin Roncallo,M,17,NA,NA,Argentina,ARG,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
128384,Adul Wanasatith,M,21,NA,NA,Thailand,THA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 100 metres,NA
32021,Afaf Muhammad El-Hodhod,F,19,163,75,Egypt,EGY,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Air Pistol 10 metres,NA
122849,Afrdita Tusha,F,26,NA,NA,Albania,ALB,1972 Summer,1972,Summer,Munich,Shooting,Shooting Mixed Free Pistol 50 metres,NA
53933,Agata Jadwiga Jaroszek-Karczmarek,F,32,178,61,Poland,POL,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,NA
116689,Agata Katarzyna Suszka,F,20,170,61,Poland,POL,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 7.5 kilometres Sprint,NA
26,Agnes Erika Aanonsen (-Eyde),F,17,169,65,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Luge,Luge Women's Singles,NA
2824,Agnese Allegrini,F,30,162,57,Italy,ITA,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,NA
463,Agnese boltia,F,17,166,60,Latvia,LAT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Women's Super G,NA
47706,Agneta Henrikson (-Lundkvist),F,23,170,59,Sweden,SWE,1976 Summer,1976,Summer,Montreal,Diving,Diving Women's Springboard,NA
98237,Agnieszka Roma Radwaska,F,23,172,56,Poland,POL,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,NA
2335,Agustina Albertario,F,23,165,55,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
38700,Agustina Soledad Garca,F,23,163,64,Argentina,ARG,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Bronze
2403,Agustn Alcntara Estrada,M,21,176,70,Mexico,MEX,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA
38492,Agustn Garca Jurjo,M,21,172,85,Argentina,ARG,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Super G,NA
1926,Ahmad Al-Hahdoud,M,NA,NA,NA,Kuwait,KUW,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
2011,Ahmed Al-Kudmani,M,21,170,70,Saudi Arabia,KSA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,NA
9538,Ahmed Belal,M,32,190,90,Egypt,EGY,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,NA
45231,Ahmed Hamdy Ahmed,M,23,NA,NA,Egypt,EGY,1952 Summer,1952,Summer,Helsinki,Shooting,Shooting Men's Free Rifle Three Positions 300 metres,NA
684,Ahmed Mohamed Achouche,M,28,191,110,Egypt,EGY,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Shot Put,NA
108656,Ahmed Senoussi,M,22,183,77,Chad,CHA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's High Jump,NA
133715,Ahmed Zahur Khan,M,NA,NA,NA,Pakistan,PAK,1948 Summer,1948,Summer,London,Athletics,Athletics Men's Shot Put,NA
6244,Ahmet Ayk,M,26,178,97,Turkey,TUR,1964 Summer,1964,Summer,Tokyo,Wrestling,Wrestling Men's Light-Heavyweight Freestyle,Silver
11489,Ahmet Bilek,M,NA,160,NA,Turkey,TUR,1960 Summer,1960,Summer,Roma,Wrestling,Wrestling Men's Flyweight Freestyle,Gold
59544,Ahmet Kbl,M,23,142,54,Turkey,TUR,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
84402,Ahmet Nakka,M,21,186,83,Turkey,TUR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
123320,Ahmet nal,M,19,NA,NA,Turkey,TUR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
1422,Ahn Jin-Soo,M,18,178,70,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
116233,Ai Sugiyama,F,33,161,56,Japan,JPN,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Doubles,NA
33690,Aigars Fadejevs,M,28,175,69,Latvia,LAT,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 20 kilometres Walk,NA
61112,Aika Klein,F,23,169,63,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,Short Track Speed Skating Women's 3000 metres Relay,NA
100797,Aileen Muriel Riggin (-Soule),F,13,142,NA,United States,USA,1920 Summer,1920,Summer,Antwerpen,Diving,Diving Women's Plain High,NA
130741,Aimee Willmott,F,23,171,66,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,NA
122360,Aimilia Tsoulfa,F,27,169,67,Greece,GRE,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Women's Two Person Dinghy,NA
122646,Aimo Jaakko Uolevi Tuominen,M,20,186,79,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres Hurdles,NA
118038,Aina Takeuchi,F,22,166,63,Japan,JPN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,NA
130764,Airi Pirjo Maritta Wilmi-Hggman (-Rokkanen),F,21,165,55.5,Finland,FIN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,NA
98621,Aissam Rami,M,33,185,75,Morocco,MAR,2008 Summer,2008,Summer,Beijing,Fencing,Fencing Men's epee Individual,NA
12744,Aivars Bogdanovs,M,26,173,66,Latvia,LAT,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
12744,Aivars Bogdanovs,M,28,173,66,Latvia,LAT,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
123099,Aivo Udras,M,23,186,78,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,NA
1130,Ajayi Agbebaku,M,29,185,80,Nigeria,NGR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Triple Jump,NA
56843,Akbar Kalili,M,NA,NA,NA,Iran,IRI,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
118062,Akihiro Takizawa,M,26,167,63,Japan,JPN,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
60884,Akiko Kitada,F,22,164,62,Japan,JPN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,NA
52245,Akira Ioane,M,21,194,113,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,NA
62499,Akira Kono,M,27,NA,NA,Japan,JPN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,NA
128872,Akito Watabe,M,25,173,60,Japan,JPN,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Large Hill / 10 km Individual,NA
57190,Akitomo Kaneko,M,24,NA,NA,Japan,JPN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,NA
33160,Aku Eskelinen,M,25,NA,NA,Finland,FIN,1924 Winter,1924,Winter,Chamonix,Military Ski Patrol,Military Ski Patrol Men's Military Ski Patrol,Silver
270,Alaa El-Din Abdoun,M,23,188,78,Egypt,EGY,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,NA
1388,Alaa El-Din Ahmed,M,20,189,91,Egypt,EGY,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Pairs,NA
495,Alaaeldin Ahmad El-Sayyid Abouelkassem,M,21,188,87,Egypt,EGY,2012 Summer,2012,Summer,London,Fencing,Fencing Men's Foil Team,NA
10674,Alain Andr Louis Edmond Bernard,M,25,196,90,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Bronze
12351,Alain Blondel,M,29,186,80,France,FRA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Decathlon,NA
17495,Alain Calmat,M,23,NA,NA,France,FRA,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Men's Singles,Silver
21134,Alain Choo Choy,M,19,190,55,Mauritius,MRI,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Men's Doubles,NA
23201,Alain Cortes,M,24,180,71,France,FRA,1976 Summer,1976,Summer,Montreal,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
88809,Alain Junior Oll Oll,M,21,175,80,Cameroon,CMR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,NA
105513,Alain Sans,M,27,178,70,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,NA
58895,Alajos Keser,M,23,155,NA,Hungary,HUN,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Silver
134199,Alam Zeb,M,21,NA,NA,Pakistan,PAK,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 800 metres,NA
119875,Alan Blair Thompson,M,21,179,83,New Zealand,NZL,1980 Summer,1980,Summer,Moskva,Canoeing,Canoeing Men's Kayak Doubles 500 metres,NA
17678,Alan Campbell,M,21,191,96,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,NA
43238,Alan Geoffrey Grover,M,20,167,51,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxed Fours,NA
2361,Alan Jacob Alborn,M,21,178,61,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,Ski Jumping Men's Large Hill Team,NA
92102,Alan Joseph Patterson,M,31,175,80,New Zealand,NZL,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,NA
94858,Alan Pilcher,M,18,180,70,Canada,CAN,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
129080,Alan Webb,M,21,175,63,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 1500 metres,NA
131060,Alan Winterbourne,M,29,167,67,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Lightweight,NA
8002,Albert Barodet,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Gymnastics,Gymnastics Men's Individual All-Around,NA
12719,Albert Bgathy,M,30,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Fencing,Fencing Men's Sabre Team,Silver
18893,Albert Casteleyns,M,19,NA,NA,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,Bronze
135103,Albert Conrad Zirkel,M,19,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,Wrestling Men's Lightweight Freestyle,Bronze
27909,Albert Deuring,M,26,177,71,Austria,AUT,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Men's Small-Bore Rifle Prone 50 metres,NA
28353,Albert Edward Dickin,M,NA,NA,NA,Great Britain,GBR,1924 Summer,1924,Summer,Paris,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
67210,Albert Eugne Laverne,M,34,NA,NA,Sidi-Fekkar-14,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
124226,Albert Franois Van Cauwenburg,M,29,NA,NA,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Equestrianism,Equestrianism Men's Vaulting Individual,NA
47399,Albert Helgerud (Thorvaldsen-),M,43,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Military Rifle Prone 300 metres,NA
135474,Albert Hermann Zrner,M,18,NA,NA,Germany,GER,1908 Summer,1908,Summer,London,Diving,Diving Men's Springboard,Gold
79059,Albert John Messitt,M,29,172,62,Ireland,IRL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Marathon,NA
63684,Albert Krajmer,M,23,NA,NA,Czechoslovakia,TCH,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Double Sculls,NA
70836,Albert Llovera Massana,M,17,171,66,Andorra,AND,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,NA
34299,Albert Pascal Fauvel,M,38,NA,NA,France,FRA,1920 Summer,1920,Summer,Antwerpen,Archery,Archery Men's Target Archery 28 metres Team,Bronze
10675,Albert Paul Joseph G. Bernard,M,35,NA,NA,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Fencing,Fencing Men's epee Team,NA
99943,Albert Romo Renaud,M,27,NA,NA,Canada,CAN,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
